30,96,1097796
30,11510,1097796
60,20316,1097796
87,107,1097796
30,11301,1097797
30,11296,1097797
30,11519,1097797
30,11510,1097797
60,20319,1097797
2,10,1097797
14251,40,1097797
11575,30,1097797
31,11686,1097798
10,2692,1097798
10,2663,1097798
1,673,1097798
1,780,1097798
20319,60,1097799
2642,10,1097799
10,2642,1097799
40,1202,1097799
1,673,1097799
15946,66,1097799
11519,30,1097799
30,96,1097802
30,11519,1097803
13527,38,1097803
32,107,1097804
15570,43,1097804
1202,40,1097804
38,13517,1097804
38,13517,1097804
43,15818,1097805
38,13517,1097805
74,74,1097805
15900,69,1097805
4438,69,1097805
33,12981,1097806
69,15900,1097806
66,15946,1097807
12981,33,1097807
66,21684,1097808
66,15946,1097809
15825,66,1097809
56,19241,1097812
19240,56,1097812
33,12976,1097813
15818,43,1097813
38,13503,1097813
38,13514,1097813
38,13528,1097813
39,14074,1097814
39,14084,1097814
82,107,1097814
82,107,1097814
62,13374,1097814
13044,55,1097814
14084,39,1097814
38,13503,1097814
36,13374,1097814
69,15900,1097814
82,25150,1097815
45,16391,1097815
36,13354,1097815
69,15900,1097815
41,15196,1097816
15267,41,1097816
12976,33,1097817
62,20059,1097817
38,13503,1097817
15267,41,1097817
21033,62,1097817
41,15195,1097818
63,84,1097818
15267,41,1097818
44,16039,1097819
44,16056,1097819
52,17753,1097819
55,18561,1097819
55,83,1097819
84,63,1097819
13044,55,1097819
13044,33,1097819
10560,28,1097819
13368,69,1097819
1010,49,1097819
8,8,1097820
78,24211,1097820
32,12680,1097821
12976,33,1097821
33,13044,1097822
33,13044,1097822
25,25,1097822
25,9858,1097822
25,9856,1097822
41,41,1097822
13528,38,1097822
33,12978,1097823
41,15187,1097823
41,12978,1097823
63,21151,1097823
63,21151,1097823
37,41,1097823
19301,58,1097823
74,74,1097823
15849,49,1097823
25,9856,1097824
15530,69,1097824
13374,62,1097824
12976,33,1097825
12976,33,1097825
41,15267,1097825
62,62,1097825
62,3130,1097825
36,13354,1097825
33,13044,1097826
13346,36,1097826
8,3312,1097827
52,17756,1097827
6,10,1097828
6,1057,1097828
6,1057,1097828
52,17761,1097828
41,15267,1097828
4,1798,1097828
16,7625,1097828
16,7619,1097828
82,13044,1097829
7,3098,1097829
6,1068,1097829
55,18561,1097829
55,18561,1097829
55,18561,1097829
41,41,1097829
41,15267,1097829
75,96,1097829
75,24045,1097829
75,161,1097829
82,12998,1097830
82,25150,1097830
718,82,1097830
84,10158,1097830
0,92,1097830
7,3099,1097831
25,9872,1097831
25,9961,1097831
15,6904,1097831
1,461,1097831
38,13526,1097831
8,8,1097832
6,2642,1097832
52,10158,1097832
16,7630,1097832
63,21183,1097832
82,15534,1097833
82,15535,1097833
7,2878,1097833
55,107,1097833
55,18561,1097833
38,13503,1097833
21183,63,1097833
8124,17,1097833
30,96,1097834
44,16003,1097834
33,55,1097834
82,42,1097834
7,2878,1097834
25,9872,1097834
25,9961,1097834
87,26368,1097834
15534,82,1097834
38,13514,1097834
38,13522,1097834
18409,54,1097834
13503,38,1097834
24046,75,1097834
44,16003,1097835
44,16031,1097835
44,827,1097835
66,15946,1097835
82,25235,1097835
31,11686,1097835
31,11686,1097835
11139,29,1097835
62,62,1097835
62,21020,1097835
62,21022,1097835
13117,82,1097835
87,24724,1097835
19230,56,1097835
21,9081,1097835
82,15518,1097836
6,1068,1097836
6,2692,1097836
31,11686,1097836
31,11686,1097836
52,17753,1097836
52,10158,1097836
52,17752,1097836
25,9872,1097836
25,9914,1097836
11139,29,1097836
20,2657,1097836
26,10159,1097836
26,10163,1097836
15986,44,1097836
21,9081,1097836
44,16003,1097837
44,16031,1097837
82,13044,1097837
17,8142,1097837
52,17752,1097837
52,13048,1097837
29,11139,1097837
18,8596,1097837
10,6,1097837
16,7628,1097837
36,13354,1097837
36,13354,1097837
36,13354,1097837
25429,84,1097837
32,12634,1097838
43,15818,1097838
33,4593,1097838
33,12981,1097838
6,2692,1097838
52,17752,1097838
11139,29,1097838
55,18561,1097838
26808,88,1097838
2,1033,1097838
36,13346,1097838
36,13354,1097838
13376,36,1097838
44,15986,1097839
44,15985,1097839
44,15966,1097839
44,16055,1097839
44,16057,1097839
33,13074,1097839
55,18575,1097839
55,18561,1097839
55,18561,1097839
55,18679,1097839
55,18644,1097839
41,15187,1097839
4,107,1097839
4,1798,1097839
26808,88,1097839
10161,26,1097839
0,96,1097839
69,148,1097839
69,148,1097839
69,148,1097839
69,148,1097839
69,51,1097839
18415,54,1097839
44,16053,1097840
42,82,1097840
11139,29,1097840
11139,29,1097840
15187,41,1097840
18566,55,1097840
19138,56,1097840
44,15966,1097841
42,107,1097841
42,82,1097841
42,14045,1097841
7,2878,1097841
7,2878,1097841
25,9872,1097841
55,18561,1097841
41,41,1097841
41,15195,1097841
41,15199,1097841
41,15199,1097841
26,10161,1097841
26,10161,1097841
26,10161,1097841
71,22964,1097841
24047,75,1097841
43,4599,1097842
6,10,1097842
2642,10,1097842
10,2642,1097842
10,2642,1097842
15961,44,1097842
19222,56,1097842
74,23772,1097842
74,23777,1097842
74,23778,1097842
3312,8,1097842
21,9081,1097842
19243,56,1097842
15281,41,1097842
30,96,1097843
78,18564,1097843
79,107,1097843
18681,55,1097843
19244,56,1097843
66,21763,1097844
52,10158,1097844
26,10158,1097844
26,10159,1097844
26,10159,1097844
26,10161,1097844
44,16058,1097845
66,59,1097845
66,15946,1097845
8,3313,1097845
31,11731,1097845
52,17752,1097845
52,17752,1097845
25,9872,1097845
25,9961,1097845
14,4593,1097845
15570,43,1097845
26,10203,1097845
26,10159,1097845
26,10163,1097845
63,21151,1097845
10159,26,1097845
38,13514,1097845
10163,26,1097845
22673,69,1097845
19301,58,1097845
56,19138,1097846
8,3312,1097846
82,107,1097846
82,107,1097846
82,107,1097846
17,8124,1097846
11686,31,1097846
52,17753,1097846
52,17756,1097846
52,17763,1097846
52,17761,1097846
52,17843,1097846
41,15195,1097846
17753,52,1097846
8124,17,1097846
75,96,1097846
75,24042,1097846
75,24042,1097846
24042,75,1097846
3313,8,1097846
82,12998,1097847
82,13044,1097847
82,25150,1097847
17,8125,1097847
55,3587,1097847
11731,31,1097847
11731,31,1097847
64,21610,1097847
64,21614,1097847
69,8374,1097847
19301,58,1097847
2254,69,1097847
33,13074,1097848
33,13074,1097848
42,15511,1097848
42,15511,1097848
42,15531,1097848
82,13044,1097848
31,11812,1097848
31,11812,1097848
31,11731,1097848
31,11731,1097848
31,11900,1097848
31,12027,1097848
10,6,1097848
11682,31,1097848
11682,31,1097848
15531,42,1097848
8125,17,1097848
11900,31,1097848
0,96,1097848
0,159,1097848
75,24042,1097848
75,24047,1097848
74,23778,1097848
23772,74,1097848
2493,69,1097848
2834,85,1097848
19245,56,1097848
82,12998,1097849
82,107,1097849
82,107,1097849
82,25150,1097849
4,1477,1097849
12,4293,1097849
1477,4,1097849
71,107,1097849
71,107,1097849
71,107,1097849
71,107,1097849
69,10957,1097849
69,10957,1097849
69,13332,1097849
24042,75,1097849
1798,4,1097849
44,16053,1097850
52,10158,1097850
52,17763,1097850
25,9862,1097850
28,107,1097850
18422,54,1097850
11682,31,1097850
11691,31,1097850
14084,39,1097850
0,92,1097850
0,159,1097850
71,22960,1097850
71,22976,1097850
2834,85,1097850
4294,12,1097850
8,3168,1097851
31,11812,1097851
10,6,1097851
16,7625,1097851
12998,82,1097851
11682,31,1097851
4293,12,1097851
4293,12,1097851
42,107,1097852
17,8143,1097852
52,17753,1097852
52,10158,1097852
18,8596,1097852
25150,82,1097852
38,13522,1097852
6,1068,1097853
6,1068,1097853
6,96,1097853
25,4116,1097853
62,62,1097853
62,21020,1097853
18,8596,1097853
15946,66,1097853
78,16037,1097853
78,3130,1097853
74,23778,1097853
13522,38,1097853
56,19138,1097854
42,14045,1097854
42,14045,1097854
6,20,1097854
6,2657,1097854
6,2657,1097854
31,11694,1097854
31,11694,1097854
31,11694,1097854
31,11694,1097854
62,21020,1097854
62,21020,1097854
63,84,1097854
21020,62,1097854
30,11459,1097855
30,96,1097855
30,11489,1097855
31,11694,1097855
31,11694,1097855
31,11694,1097855
25,9929,1097855
25,4116,1097855
11139,29,1097855
62,21020,1097855
62,21020,1097855
11691,31,1097855
10560,28,1097855
11694,31,1097855
75,24042,1097855
26898,88,1097855
39,14075,1097856
7,2878,1097856
2878,7,1097856
31,11691,1097856
31,11812,1097856
15,6894,1097856
1,461,1097856
21,9081,1097856
30,11292,1097857
30,11359,1097857
30,11494,1097857
56,34,1097857
39,14085,1097857
7,2878,1097857
29,11139,1097857
62,21022,1097857
26808,88,1097857
14075,39,1097857
34,56,1097857
24211,78,1097857
56,34,1097858
66,3033,1097858
2878,7,1097858
31,11691,1097858
31,11691,1097858
31,11812,1097858
2657,20,1097858
4,1803,1097858
4,1804,1097858
10,6,1097858
21,9086,1097858
26850,88,1097858
19,8899,1097859
66,21765,1097859
33,13041,1097859
33,13041,1097859
33,13041,1097859
4,1798,1097859
4,1804,1097859
88,8528,1097859
88,8528,1097859
15530,42,1097859
8120,17,1097859
69,107,1097859
69,10957,1097859
69,22673,1097859
69,18735,1097859
69,15531,1097859
69,15531,1097859
19301,58,1097859
21,9086,1097859
22685,69,1097859
33,13041,1097860
33,13041,1097860
33,13041,1097860
33,13041,1097860
31,11691,1097860
31,11731,1097860
25,9858,1097860
25,9856,1097860
26,10158,1097860
12,4210,1097860
9858,25,1097860
11731,31,1097860
69,22686,1097860
69,13517,1097860
15773,69,1097860
18735,69,1097860
66,3033,1097861
33,13041,1097861
33,13041,1097861
33,13041,1097861
31,11850,1097861
18,8540,1097861
71,22972,1097861
10957,69,1097861
9081,21,1097861
13609,69,1097861
31,11731,1097862
52,17883,1097862
25,9932,1097862
10,6,1097862
718,43,1097862
718,6,1097862
69,18735,1097862
69,18735,1097862
18735,69,1097862
18735,69,1097862
19301,58,1097862
85,2808,1097862
85,2808,1097862
30,11519,1097863
31,11686,1097863
25,9858,1097863
25,9858,1097863
4,1477,1097863
4,0,1097863
15195,41,1097863
22673,69,1097863
85,2808,1097863
41,41,1097864
18,8512,1097864
18,8596,1097864
26,10159,1097864
16,7625,1097864
16058,78,1097864
780,1,1097864
4,17,1097866
4,17,1097866
4,0,1097866
16,7625,1097866
16,7625,1097866
16,7630,1097866
52,17752,1097867
4594,14,1097867
4594,14,1097867
62,62,1097867
62,21020,1097867
62,21020,1097867
18,8512,1097867
16,7619,1097867
8512,18,1097867
461,1,1097867
39,14074,1097868
62,21020,1097868
62,21057,1097868
18,8502,1097868
63,21183,1097868
1,461,1097868
17752,52,1097868
21167,63,1097868
60,20316,1097869
9856,25,1097869
25,9856,1097869
11139,29,1097869
24211,78,1097869
71,22960,1097869
71,22960,1097869
71,22960,1097869
71,22967,1097869
71,22967,1097869
22960,71,1097869
85,96,1097869
30,11459,1097870
30,96,1097870
31,11710,1097870
63,8336,1097870
78,24211,1097870
71,22960,1097870
79,24605,1097870
21167,63,1097870
12032,31,1097870
4940,14,1097870
43,107,1097871
31,11680,1097871
63,21183,1097871
673,1,1097871
78,24211,1097871
69,10957,1097871
69,22673,1097871
69,18735,1097871
21766,66,1097871
11578,30,1097871
16,7654,1097872
2,96,1097872
69,148,1097872
69,7421,1097872
15773,69,1097872
86,25988,1097873
86,96,1097873
86,25993,1097873
86,26093,1097873
30,11380,1097873
30,11572,1097873
25988,86,1097873
15570,43,1097873
4,17,1097873
10,6,1097873
10,96,1097873
10,3816,1097873
673,1,1097873
8533,18,1097873
69,22673,1097873
69,22172,1097873
69,22172,1097873
21,9086,1097873
21767,66,1097873
2837,85,1097873
30,11293,1097874
30,11359,1097874
30,11466,1097874
30,11316,1097874
30,11580,1097874
4,383,1097874
4,0,1097874
26,9957,1097874
26,10208,1097874
26,10171,1097874
9957,26,1097874
1,461,1097874
673,1,1097874
10208,26,1097874
0,17,1097874
0,96,1097874
69,22172,1097874
26093,86,1097874
30,11459,1097875
30,11519,1097875
30,11580,1097875
31,11686,1097875
4594,14,1097875
26808,88,1097875
26808,88,1097875
26808,88,1097875
11293,30,1097875
21020,62,1097875
11686,31,1097876
21705,66,1097876
14,3587,1097877
4,0,1097877
467,1,1097877
71,22960,1097877
71,22967,1097877
15,107,1097878
15,6906,1097878
1255,40,1097878
0,97,1097879
40,14330,1097880
40,14331,1097880
40,14332,1097880
1255,40,1097880
0,97,1097880
0,129,1097880
1,673,1097881
1,673,1097881
30,11519,1097882
26,10265,1097882
9957,26,1097882
30,11580,1097883
11686,31,1097883
97,0,1097883
93,0,1097883
31,11686,1097884
0,17,1097884
11519,30,1097884
11580,30,1097884
30,96,1097885
30,11351,1097885
30,11519,1097885
18,8555,1097885
18,8597,1097885
18,8597,1097885
4,99,1097885
17,4,1097886
18,8512,1097886
8512,18,1097886
10247,26,1097886
86,96,1097887
17,148,1097887
10247,26,1097887
10247,26,1097887
10247,26,1097887
11351,30,1097887
93,0,1097887
85,25614,1097887
17,148,1097888
17,0,1097888
17,8209,1097888
17,8209,1097888
17,8209,1097888
17,8209,1097888
17,8209,1097888
11351,30,1097888
0,161,1097888
0,162,1097888
0,162,1097888
4,1477,1097889
4,0,1097889
66,21679,1097890
66,21684,1097890
21684,66,1097891
71,107,1097891
69,16258,1097891
66,21688,1097892
16258,69,1097892
25615,85,1097892
86,26111,1097893
66,21685,1097893
66,21685,1097893
15946,66,1097895
21684,66,1097896
44,15961,1097897
66,21684,1097897
44,15961,1097898
44,15961,1097898
15961,44,1097898
44,15961,1097899
17,0,1097899
0,92,1097899
2533,43,1097899
66,15946,1097900
4,0,1097900
38,13514,1097900
38,13531,1097900
38,13532,1097900
13532,38,1097900
21769,66,1097900
13531,38,1097901
15860,43,1097901
38,13505,1097902
66,21770,1097903
25389,84,1097903
66,15946,1097904
14150,39,1097904
39,14074,1097905
39,14075,1097905
14075,39,1097905
38,13503,1097905
49,49,1097905
49,17439,1097905
15267,41,1097905
60,20316,1097906
39,14074,1097906
41,15186,1097906
41,15197,1097906
15195,41,1097906
17439,49,1097906
13532,38,1097906
84,16955,1097907
7878,28,1097907
38,13533,1097907
75,24049,1097907
43,15570,1097908
66,15946,1097908
66,15946,1097908
15946,66,1097908
15281,41,1097908
66,15946,1097909
69,107,1097909
15281,41,1097909
41,15259,1097910
84,16955,1097910
38,13533,1097910
49,17439,1097910
17439,49,1097910
13505,38,1097910
24050,75,1097910
66,21771,1097911
42,15530,1097911
15530,42,1097911
38,13532,1097911
49,17439,1097911
41,15186,1097912
13533,38,1097912
44,15952,1097913
14,4593,1097913
14,4594,1097913
41,41,1097913
26,10247,1097913
10247,26,1097913
14,4594,1097914
14,4594,1097914
14,4930,1097914
12,4213,1097914
12,4210,1097914
21,9087,1097914
14,4594,1097915
12,4213,1097915
6,2642,1097916
14,4594,1097916
14,4610,1097916
21020,62,1097916
38,13513,1097916
38,13512,1097916
36,13377,1097917
21,9081,1097917
9081,21,1097917
30,11292,1097918
30,11359,1097918
30,11316,1097918
30,11485,1097918
30,11494,1097918
6,10,1097918
31,11691,1097918
31,10394,1097918
31,11812,1097918
31,11812,1097918
31,11900,1097918
31,12034,1097918
31,12035,1097918
14,4593,1097918
14,4593,1097918
14,4792,1097918
14,4792,1097918
41,15195,1097918
62,21020,1097918
26,10171,1097918
26,10159,1097918
26,10183,1097918
26,10163,1097918
84,25419,1097918
21020,62,1097918
10394,31,1097918
10159,26,1097918
38,13514,1097918
13532,38,1097918
783,1,1097918
39,14075,1097919
31,11691,1097919
31,12027,1097919
31,12036,1097919
52,17756,1097919
52,17761,1097919
15195,41,1097919
11691,31,1097919
38,13533,1097919
13505,38,1097919
13533,38,1097919
30,11510,1097920
20,2657,1097920
20,2684,1097920
20,2684,1097920
4610,14,1097920
11739,31,1097920
38,13532,1097920
38,13532,1097920
38,13532,1097920
4792,14,1097920
4792,14,1097920
15267,41,1097920
44,96,1097921
44,15985,1097921
38,13514,1097921
38,13532,1097921
18,96,1097922
9957,26,1097922
16,7619,1097922
63,84,1097922
10159,26,1097922
21625,64,1097922
18,8555,1097923
18,8555,1097923
18,8555,1097923
26,9957,1097923
38,13505,1097923
783,1,1097923
18,8555,1097924
2,96,1097924
13505,38,1097924
783,1,1097924
38,13505,1097925
38,13522,1097925
38,13535,1097925
13505,38,1097925
85,2834,1097925
85,2819,1097925
2834,85,1097925
783,1,1097925
5,2538,1097926
5,2577,1097926
52,10158,1097926
14,4945,1097926
14,4945,1097926
2538,5,1097926
6702,15,1097926
10159,26,1097926
44,16061,1097927
33,12981,1097927
33,13044,1097927
39,14075,1097927
17,96,1097927
26,10159,1097927
673,1,1097927
13535,38,1097927
2806,85,1097927
33,83,1097928
15,6908,1097928
15,6909,1097928
20,894,1097928
26,10159,1097928
26,10163,1097928
63,21151,1097928
63,21208,1097928
74,23777,1097928
85,2806,1097928
13535,38,1097928
41,15186,1097929
38,13532,1097929
9081,21,1097929
41,15195,1097930
10,2,1097930
88,26822,1097930
18426,54,1097930
36,13377,1097930
11182,29,1097930
13532,38,1097930
17756,52,1097931
29,11139,1097931
41,15195,1097931
41,15199,1097931
15,6910,1097931
18,8540,1097931
88,26808,1097931
14075,39,1097931
69,107,1097931
69,10957,1097931
69,21103,1097931
69,15531,1097931
69,22688,1097931
60,20316,1097932
44,16058,1097932
42,15511,1097932
6,10,1097932
10,2657,1097932
16,7625,1097932
14084,39,1097932
69,22689,1097932
69,15575,1097932
85,2837,1097932
85,2837,1097932
85,2837,1097932
60,20316,1097933
60,20368,1097933
60,20368,1097933
60,20368,1097933
60,20368,1097933
41,15246,1097933
14084,39,1097933
38,13505,1097933
36,13378,1097933
36,13379,1097933
25615,85,1097933
26042,86,1097933
10,2650,1097934
88,26808,1097934
14084,39,1097934
38,13532,1097934
21617,64,1097934
13532,38,1097934
82,12998,1097935
82,25236,1097935
52,17753,1097935
18,8564,1097935
15195,41,1097935
25389,84,1097935
38,13531,1097935
3314,8,1097935
21772,66,1097935
21773,66,1097935
28,107,1097936
63,21183,1097936
63,21167,1097936
2657,10,1097937
1068,10,1097937
64,21617,1097937
22960,71,1097937
69,10957,1097937
21617,64,1097937
21,9087,1097937
3315,8,1097937
19,8843,1097938
43,107,1097938
44,15988,1097938
66,21684,1097938
12981,33,1097938
63,21175,1097938
63,21175,1097938
21684,66,1097938
15988,44,1097938
15988,44,1097938
16058,44,1097938
162,0,1097938
13379,36,1097938
41,10158,1097939
26,10158,1097939
16,7625,1097939
2,10,1097939
45,96,1097939
45,16337,1097939
38,13514,1097939
38,13531,1097939
78,24211,1097939
78,24212,1097939
36,13379,1097939
69,96,1097939
625,1,1097939
44,96,1097940
42,15530,1097940
14,4593,1097940
14,19,1097940
15,6911,1097940
18,8555,1097940
2,10,1097940
45,96,1097940
45,16332,1097940
45,16325,1097940
87,107,1097940
1044,71,1097940
36,13379,1097940
69,22689,1097940
69,96,1097940
14333,40,1097940
19,14,1097941
42,107,1097941
42,15530,1097941
42,15601,1097941
14,4594,1097941
14,4657,1097941
14,4657,1097941
69,15575,1097941
22966,71,1097941
42,15530,1097942
18,8510,1097942
18,8510,1097942
18,8556,1097942
15186,41,1097942
16325,45,1097942
9081,21,1097942
26563,87,1097942
19,8843,1097943
10,2,1097943
10,96,1097943
2642,10,1097944
2,10,1097944
10159,26,1097944
38,13514,1097944
71,22960,1097944
71,22978,1097944
14151,39,1097944
26564,87,1097944
19,8843,1097945
14,4657,1097945
14,4679,1097945
14,4949,1097945
14,4643,1097945
16,7625,1097945
38,13503,1097945
26078,86,1097945
26565,87,1097945
31,11686,1097946
31,11689,1097946
31,11689,1097946
18,8506,1097946
26,10158,1097946
12986,33,1097946
11812,31,1097946
66,19629,1097947
25,9858,1097947
25,9914,1097947
16,7628,1097947
16,7654,1097947
16,7758,1097947
45,96,1097947
15946,66,1097947
11731,31,1097947
19629,66,1097947
15575,69,1097947
69,15575,1097947
31,11691,1097948
9856,25,1097948
9856,25,1097948
4594,14,1097948
10,2644,1097948
45,16326,1097948
0,92,1097948
0,96,1097948
26093,86,1097948
26,10159,1097949
15195,41,1097949
11691,31,1097949
11691,31,1097949
24211,78,1097949
85,2808,1097949
85,25616,1097949
2834,85,1097949
31,11691,1097950
31,11812,1097950
45,96,1097950
10159,26,1097950
1267,10,1097950
78,24211,1097950
78,13519,1097950
124,0,1097950
41,15195,1097951
16,7628,1097951
24211,78,1097951
24211,78,1097951
10163,26,1097951
25419,84,1097951
85,2837,1097951
7,2921,1097952
7,3100,1097952
7,3101,1097952
14,4593,1097952
4594,14,1097952
41,15195,1097952
79,24607,1097952
85,2834,1097952
66,15946,1097953
7,2926,1097953
7,2926,1097953
7,3103,1097953
12,4295,1097953
6788,15,1097953
85,2834,1097953
6912,15,1097953
7,3104,1097954
6,96,1097954
18,8594,1097954
1,449,1097954
16325,45,1097954
24605,79,1097954
2806,85,1097954
21775,66,1097954
4594,14,1097955
88,96,1097955
88,26900,1097955
1,449,1097955
9913,25,1097955
21743,66,1097955
85,2819,1097955
30,11301,1097956
30,11316,1097956
8,3222,1097956
25,9929,1097956
25,9929,1097956
25,9929,1097956
25,9929,1097956
25,9929,1097956
10,6,1097956
26,10157,1097956
71,22979,1097956
85,25616,1097956
4945,14,1097956
30,11359,1097957
16,7654,1097957
1068,10,1097957
0,147,1097957
14152,39,1097957
21776,66,1097957
2708,6,1097957
30,11300,1097958
30,11527,1097958
39,14074,1097958
25,9923,1097958
14,19,1097958
16,7621,1097958
16,7654,1097958
2,1113,1097958
2,1096,1097958
87,107,1097958
12044,31,1097958
30,11359,1097959
30,96,1097959
19,14,1097959
31,11686,1097959
52,17752,1097959
52,17796,1097959
52,17801,1097959
9923,25,1097959
4879,14,1097959
30,11342,1097960
30,11300,1097960
30,11527,1097960
31,11686,1097960
31,31,1097960
31,31,1097960
4,107,1097960
11300,30,1097960
11527,30,1097960
11359,30,1097961
71,22960,1097962
8594,18,1097962
31,11686,1097963
11691,31,1097963
1255,40,1097963
71,22980,1097963
1186,2,1097963
17,0,1097964
31,11686,1097964
31,11686,1097964
25,9858,1097964
40,14334,1097964
9862,25,1097964
8540,18,1097964
24605,79,1097964
162,0,1097964
14,4594,1097965
162,0,1097965
86,96,1097966
30,11359,1097966
4879,14,1097966
26,10158,1097967
9858,25,1097967
4879,14,1097967
86,26044,1097968
86,26093,1097968
30,11292,1097968
30,11316,1097968
30,11380,1097968
4,99,1097968
11293,30,1097968
86,25993,1097969
86,26093,1097969
86,26097,1097969
60,20321,1097969
11293,30,1097969
30,11359,1097970
11301,30,1097970
28,6895,1097970
28,6895,1097970
4210,12,1097970
14,4593,1097971
40,14316,1097971
14251,40,1097971
25619,85,1097971
30,11301,1097973
30,11582,1097973
1202,40,1097973
22960,71,1097973
40,1202,1097974
17,0,1097975
30,11322,1097976
26076,86,1097976
16,7619,1097977
99,4,1097978
86,26076,1097980
86,26113,1097981
26044,86,1097981
26044,86,1097981
69,22688,1097981
69,15575,1097981
43,15818,1097982
69,10957,1097982
19,8843,1097983
20319,60,1097983
44,16063,1097983
44,16064,1097983
69,10957,1097983
69,10957,1097983
69,16258,1097983
26076,86,1097984
10957,69,1097984
82,12998,1097985
26076,86,1097985
69,10957,1097985
15286,41,1097985
86,26044,1097986
45,16326,1097986
69,10957,1097986
69,10957,1097986
69,10957,1097986
10957,69,1097986
21777,66,1097986
41,15182,1097987
15182,41,1097987
19,8843,1097988
45,16337,1097988
69,22688,1097988
86,26076,1097989
41,15190,1097989
69,22688,1097989
44,15952,1097991
44,15966,1097991
39,14074,1097991
39,14074,1097991
39,14084,1097991
82,13253,1097991
16039,44,1097991
39,14074,1097992
39,14137,1097992
82,25177,1097992
82,25177,1097992
39,14074,1097993
82,107,1097993
82,25150,1097993
12998,82,1097993
16039,44,1097994
6,2642,1097995
6,2642,1097995
69,107,1097995
6,2642,1097996
69,57,1097996
82,12998,1097997
39,14074,1097999
82,13044,1097999
7,2878,1097999
13044,82,1097999
6697,15,1097999
15267,41,1097999
42,15512,1098001
15,6697,1098001
12998,82,1098001
69,22675,1098001
22675,69,1098001
42,15520,1098002
25,25,1098002
25,25,1098002
25,9880,1098002
62,21058,1098002
62,21058,1098002
15,6697,1098002
38,13503,1098002
38,3128,1098002
6697,15,1098002
786,1,1098002
69,21103,1098003
57,69,1098003
44,96,1098004
12,4296,1098004
15512,42,1098004
22960,71,1098004
713,1,1098004
31,31,1098005
22696,69,1098005
22697,69,1098005
14,19,1098006
14,3587,1098006
15818,43,1098006
15818,43,1098006
43,15818,1098007
11686,31,1098007
41,15195,1098007
26,9957,1098007
63,21151,1098007
26822,88,1098007
39,14074,1098008
39,14084,1098008
10,6,1098008
63,21175,1098008
8124,17,1098008
52,17822,1098009
29,11139,1098009
10,6,1098009
15818,43,1098009
63,21216,1098009
1,673,1098009
1,449,1098009
1,456,1098009
15512,42,1098009
38,13514,1098009
44,96,1098010
44,16067,1098010
52,17815,1098010
14,4593,1098010
14,4792,1098010
41,15186,1098010
26,10158,1098010
21175,63,1098010
38,13531,1098010
71,22981,1098010
43,15818,1098011
44,15958,1098011
44,16067,1098011
82,13253,1098011
31,11731,1098011
52,17844,1098011
25,9880,1098011
10,2,1098011
40,14244,1098011
71,22960,1098011
22675,69,1098011
26556,87,1098011
15289,41,1098011
6,2642,1098012
6,2647,1098012
6,2647,1098012
6,10,1098012
6,10,1098012
31,11868,1098012
28,10560,1098012
10,6,1098012
84,63,1098012
71,22960,1098012
13066,41,1098012
13066,41,1098012
43,15818,1098013
6,10,1098013
31,11686,1098013
31,11731,1098013
31,6895,1098013
25,9858,1098013
62,62,1098013
10,2,1098013
16,7625,1098013
16,7625,1098013
15818,43,1098013
71,22980,1098013
3314,58,1098013
42,15512,1098014
6,2642,1098014
31,11686,1098014
25,25,1098014
15,6913,1098014
26,10336,1098014
15,6790,1098015
10,2,1098015
38,13514,1098015
11731,31,1098015
21103,69,1098015
22698,69,1098015
55,18587,1098016
11726,31,1098016
12998,82,1098016
15512,42,1098016
18587,55,1098016
38,3128,1098016
78,62,1098016
8120,17,1098016
162,0,1098016
30,11301,1098017
30,11359,1098017
42,15530,1098017
82,25236,1098017
52,17753,1098017
52,17753,1098017
55,18561,1098017
55,18587,1098017
18,8594,1098017
18,8594,1098017
18,8594,1098017
4,46,1098017
16,7654,1098017
16,7654,1098017
63,21179,1098017
63,21225,1098017
63,21225,1098017
18587,55,1098017
38,13505,1098017
38,13528,1098017
13505,38,1098017
2830,85,1098017
24607,79,1098017
10337,26,1098017
8,8,1098018
26808,88,1098018
16,7625,1098018
63,21182,1098018
63,21161,1098018
63,21212,1098018
63,21227,1098018
40,107,1098018
40,14244,1098018
12998,82,1098018
38,13514,1098018
10726,56,1098018
1199,2,1098018
86,26097,1098019
30,11359,1098019
66,19629,1098019
5,2538,1098019
31,11731,1098019
38,13517,1098019
1065,2,1098019
13505,38,1098019
30,11301,1098020
30,11359,1098020
30,11521,1098020
55,18587,1098020
35,33,1098020
38,13505,1098020
46,4,1098020
69,22698,1098020
25236,82,1098020
2828,85,1098020
8,8,1098021
31,6895,1098021
31,6895,1098021
62,21060,1098021
4,7,1098021
63,21161,1098021
38,13505,1098021
1817,4,1098021
56,19196,1098022
56,10726,1098022
33,35,1098022
1202,40,1098022
13505,38,1098022
4292,12,1098022
3105,7,1098022
19,14,1098023
55,18683,1098023
14,4593,1098023
62,21061,1098023
10,2642,1098023
10,6,1098023
10,6,1098023
15818,43,1098023
1255,40,1098023
15531,69,1098023
22698,69,1098023
15865,43,1098023
21778,66,1098023
30,11296,1098024
30,11316,1098024
7,4,1098024
14,19,1098024
62,21062,1098024
62,21063,1098024
12,4213,1098024
12,4210,1098024
18587,55,1098024
78,13374,1098024
36,13369,1098024
36,13381,1098024
10301,26,1098024
25621,85,1098024
7,3106,1098025
7,3107,1098025
